Litob_id,Length,Width,Height,Rib count,Length (Hinge Line),Distance Umbos,Umbos Right,Umbos Left
20142,38.5,30.05,26.05,20,20.05,3.05,,
30142,38.5,30.05,26.05,20,20.05,3.05,,
40142,38.5,30.05,26.05,20,20.05,3.05,,
50142,38.5,30.05,26.05,20,20.05,3.05,,
60142,38.5,30.05,26.05,20,20.05,3.05,,
10201,55.35,44.05,39.3,20,39.4,4.55,23.2,21.05
20201,55.35,44.05,39.3,20,39.4,4.55,23.2,21.05
30201,55.35,44.05,39.3,20,39.4,4.55,23.2,21.05
40201,55.35,44.05,39.3,20,39.4,4.55,23.2,21.05
50201,55.35,44.05,39.3,20,39.4,4.55,23.2,21.05
60201,55.35,44.05,39.3,20,39.4,4.55,23.2,21.05
10202,57.05,43.2,38.05,21,36.45,5.05,22.05,21.05
20202,57.05,43.2,38.05,21,36.45,5.05,22.05,21.05
30202,57.05,43.2,38.05,21,36.45,5.05,22.05,21.05
40202,57.05,43.2,38.05,21,36.45,5.05,22.05,21.05
50202,57.05,43.2,38.05,21,36.45,5.05,22.05,21.05
60202,57.05,43.2,38.05,21,36.45,5.05,22.05,21.05
10203,62.35,47.2,43.15,20,43.65,6.05,26.3,24.05
20203,62.35,47.2,43.15,20,43.65,6.05,26.3,24.05
30203,62.35,47.2,43.15,20,43.65,6.05,26.3,24.05
40203,62.35,47.2,43.15,20,43.65,6.05,26.3,24.05
50203,62.35,47.2,43.15,20,43.65,6.05,26.3,24.05
60203,62.35,47.2,43.15,20,43.65,6.05,26.3,24.05
10204,56.4,40.05,39.4,19,34.15,6.05,22.05,20.05
20204,56.4,40.05,39.4,19,34.15,6.05,22.05,20.05
30204,56.4,40.05,39.4,19,34.15,6.05,22.05,20.05
40204,56.4,40.05,39.4,19,34.15,6.05,22.05,20.05
50204,56.4,40.05,39.4,19,34.15,6.05,22.05,20.05
60204,56.4,40.05,39.4,19,34.15,6.05,22.05,20.05
10205,40.05,29.4,27.05,19,25.05,2.2,15.05,13.05
20205,40.05,29.4,27.05,19,25.05,2.2,15.05,13.05
30205,40.05,29.4,27.05,19,25.05,2.2,15.05,13.05
40205,40.05,29.4,27.05,19,25.05,2.2,15.05,13.05
50205,40.05,29.4,27.05,19,25.05,2.2,15.05,13.05
60205,40.05,29.4,27.05,19,25.05,2.2,15.05,13.05
10206,51.05,38.45,34.05,19,32.05,3.05,20.05,17.1
20206,51.05,38.45,34.05,19,32.05,3.05,20.05,17.1
30206,51.05,38.45,34.05,19,32.05,3.05,20.05,17.1
40206,51.05,38.45,34.05,19,32.05,3.05,20.05,17.1
50206,51.05,38.45,34.05,19,32.05,3.05,20.05,17.1
60206,51.05,38.45,34.05,19,32.05,3.05,20.05,17.1
10207,67.05,50.4,46.1,18,44.05,5.05,30.05,23.45
20207,67.05,50.4,46.1,18,44.05,5.05,30.05,23.45
30207,67.05,50.4,46.1,18,44.05,5.05,30.05,23.45
40207,67.05,50.4,46.1,18,44.05,5.05,30.05,23.45
50207,67.05,50.4,46.1,18,44.05,5.05,30.05,23.45
60207,67.05,50.4,46.1,18,44.05,5.05,30.05,23.45
10208,53.05,41.65,35.4,20,34.3,4.05,20.05,19.05
20208,53.05,41.65,35.4,20,34.3,4.05,20.05,19.05
30208,53.05,41.65,35.4,20,34.3,4.05,20.05,19.05
40208,53.05,41.65,35.4,20,34.3,4.05,20.05,19.05
50208,53.05,41.65,35.4,20,34.3,4.05,20.05,19.05
60208,53.05,41.65,35.4,20,34.3,4.05,20.05,19.05
10209,67.55,51.6,49.3,20,43.05,6.05,29.05,26.05
20209,67.55,51.6,49.3,20,43.05,6.05,29.05,26.05
30209,67.55,51.6,49.3,20,43.05,6.05,29.05,26.05
40209,67.55,51.6,49.3,20,43.05,6.05,29.05,26.05
50209,67.55,51.6,49.3,20,43.05,6.05,29.05,26.05
60209,67.55,51.6,49.3,20,43.05,6.05,29.05,26.05
10210,49.05,38.05,34.05,20,34.05,4.05,20.05,17.15
20210,49.05,38.05,34.05,20,34.05,4.05,20.05,17.15
30210,49.05,38.05,34.05,20,34.05,4.05,20.05,17.15
40210,49.05,38.05,34.05,20,34.05,4.05,20.05,17.15
50210,49.05,38.05,34.05,20,34.05,4.05,20.05,17.15
60210,49.05,38.05,34.05,20,34.05,4.05,20.05,17.15
10211,53.05,40.05,35.05,19,33.7,4.3,20.5,17.35
20211,53.05,40.05,35.05,19,33.7,4.3,20.5,17.35
30211,53.05,40.05,35.05,19,33.7,4.3,20.5,17.35
40211,53.05,40.05,35.05,19,33.7,4.3,20.5,17.35
50211,53.05,40.05,35.05,19,33.7,4.3,20.5,17.35
60211,53.05,40.05,35.05,19,33.7,4.3,20.5,17.35
10212,54.8,41.2,37.55,20,33.4,3.05,19.3,19.3
20212,54.8,41.2,37.55,20,33.4,3.05,19.3,19.3
30212,54.8,41.2,37.55,20,33.4,3.05,19.3,19.3
40212,54.8,41.2,37.55,20,33.4,3.05,19.3,19.3
50212,54.8,41.2,37.55,20,33.4,3.05,19.3,19.3
60212,54.8,41.2,37.55,20,33.4,3.05,19.3,19.3
10213,49.05,39.05,36.15,19,32.7,3.75,21.3,18.15
20213,49.05,39.05,36.15,19,32.7,3.75,21.3,18.15
30213,49.05,39.05,36.15,19,32.7,3.75,21.3,18.15
40213,49.05,39.05,36.15,19,32.7,3.75,21.3,18.15
50213,49.05,39.05,36.15,19,32.7,3.75,21.3,18.15
60213,49.05,39.05,36.15,19,32.7,3.75,21.3,18.15
10214,56.15,43.55,40.25,21,37.25,5.55,22.2,20.4
20214,56.15,43.55,40.25,21,37.25,5.55,22.2,20.4
30214,56.15,43.55,40.25,21,37.25,5.55,22.2,20.4
40214,56.15,43.55,40.25,21,37.25,5.55,22.2,20.4
50214,56.15,43.55,40.25,21,37.25,5.55,22.2,20.4
60214,56.15,43.55,40.25,21,37.25,5.55,22.2,20.4
10215,43.05,31.5,28.2,21,29.25,3.45,16.45,15.35
20215,43.05,31.5,28.2,21,29.25,3.45,16.45,15.35
30215,43.05,31.5,28.2,21,29.25,3.45,16.45,15.35
40215,43.05,31.5,28.2,21,29.25,3.45,16.45,15.35
50215,43.05,31.5,28.2,21,29.25,3.45,16.45,15.35
60215,43.05,31.5,28.2,21,29.25,3.45,16.45,15.35
10216,60.55,44.05,41.65,20,43.5,4.7,25.05,21.15
20216,60.55,44.05,41.65,20,43.5,4.7,25.05,21.15
30216,60.55,44.05,41.65,20,43.5,4.7,25.05,21.15
40216,60.55,44.05,41.65,20,43.5,4.7,25.05,21.15
50216,60.55,44.05,41.65,20,43.5,4.7,25.05,21.15
60216,60.55,44.05,41.65,20,43.5,4.7,25.05,21.15
10217,47.2,33.65,30.05,20,29.45,5.05,18.6,16.05
20217,47.2,33.65,30.05,20,29.45,5.05,18.6,16.05
30217,47.2,33.65,30.05,20,29.45,5.05,18.6,16.05
40217,47.2,33.65,30.05,20,29.45,5.05,18.6,16.05
50217,47.2,33.65,30.05,20,29.45,5.05,18.6,16.05
60217,47.2,33.65,30.05,20,29.45,5.05,18.6,16.05
10218,49.45,33.3,31.05,21,30.3,3.3,18.35,17.2
20218,49.45,33.3,31.05,21,30.3,3.3,18.35,17.2
30218,49.45,33.3,31.05,21,30.3,3.3,18.35,17.2
40218,49.45,33.3,31.05,21,30.3,3.3,18.35,17.2
50218,49.45,33.3,31.05,21,30.3,3.3,18.35,17.2
60218,49.45,33.3,31.05,21,30.3,3.3,18.35,17.2
10219,44.05,34.05,29.25,21,30.05,3.05,18.5,16.2
20219,44.05,34.05,29.25,21,30.05,3.05,18.5,16.2
30219,44.05,34.05,29.25,21,30.05,3.05,18.5,16.2
40219,44.05,34.05,29.25,21,30.05,3.05,18.5,16.2
50219,44.05,34.05,29.25,21,30.05,3.05,18.5,16.2
60219,44.05,34.05,29.25,21,30.05,3.05,18.5,16.2
10220,43.2,34.5,30.55,20,29.4,3.6,17.25,15.2
20220,43.2,34.5,30.55,20,29.4,3.6,17.25,15.2
30220,43.2,34.5,30.55,20,29.4,3.6,17.25,15.2
40220,43.2,34.5,30.55,20,29.4,3.6,17.25,15.2
50220,43.2,34.5,30.55,20,29.4,3.6,17.25,15.2
60220,43.2,34.5,30.55,20,29.4,3.6,17.25,15.2
10221,43.6,29.65,30.4,21,29.15,3.2,19.25,15.15
20221,43.6,29.65,30.4,21,29.15,3.2,19.25,15.15
30221,43.6,29.65,30.4,21,29.15,3.2,19.25,15.15
40221,43.6,29.65,30.4,21,29.15,3.2,19.25,15.15
50221,43.6,29.65,30.4,21,29.15,3.2,19.25,15.15
60221,43.6,29.65,30.4,21,29.15,3.2,19.25,15.15
10222,41.2,33.2,31.6,20,27.05,2.3,17.05,15.05
20222,41.2,33.2,31.6,20,27.05,2.3,17.05,15.05
30222,41.2,33.2,31.6,20,27.05,2.3,17.05,15.05
40222,41.2,33.2,31.6,20,27.05,2.3,17.05,15.05
50222,41.2,33.2,31.6,20,27.05,2.3,17.05,15.05
60222,41.2,33.2,31.6,20,27.05,2.3,17.05,15.05
10223,44.4,31.65,29.3,20,27.2,3.5,18.35,16.2
20223,44.4,31.65,29.3,20,27.2,3.5,18.35,16.2
30223,44.4,31.65,29.3,20,27.2,3.5,18.35,16.2
40223,44.4,31.65,29.3,20,27.2,3.5,18.35,16.2
50223,44.4,31.65,29.3,20,27.2,3.5,18.35,16.2
60223,44.4,31.65,29.3,20,27.2,3.5,18.35,16.2
10224,39.35,27.05,26.05,19,24.05,2.3,15.05,14.05
20224,39.35,27.05,26.05,19,24.05,2.3,15.05,14.05
30224,39.35,27.05,26.05,19,24.05,2.3,15.05,14.05
40224,39.35,27.05,26.05,19,24.05,2.3,15.05,14.05
50224,39.35,27.05,26.05,19,24.05,2.3,15.05,14.05
60224,39.35,27.05,26.05,19,24.05,2.3,15.05,14.05
10225,40.4,29.6,27.05,21,27.55,3.6,16.05,14.3
20225,40.4,29.6,27.05,21,27.55,3.6,16.05,14.3
30225,40.4,29.6,27.05,21,27.55,3.6,16.05,14.3
40225,40.4,29.6,27.05,21,27.55,3.6,16.05,14.3
50225,40.4,29.6,27.05,21,27.55,3.6,16.05,14.3
60225,40.4,29.6,27.05,21,27.55,3.6,16.05,14.3
10226,42.4,32.5,29.2,20,26.6,3.05,16.35,14.6
20226,42.4,32.5,29.2,20,26.6,3.05,16.35,14.6
30226,42.4,32.5,29.2,20,26.6,3.05,16.35,14.6
40226,42.4,32.5,29.2,20,26.6,3.05,16.35,14.6
50226,42.4,32.5,29.2,20,26.6,3.05,16.35,14.6
60226,42.4,32.5,29.2,20,26.6,3.05,16.35,14.6
10227,41.15,28.05,27.1,20,25.4,2.2,15.05,12.4
20227,41.15,28.05,27.1,20,25.4,2.2,15.05,12.4
30227,41.15,28.05,27.1,20,25.4,2.2,15.05,12.4
40227,41.15,28.05,27.1,20,25.4,2.2,15.05,12.4
50227,41.15,28.05,27.1,20,25.4,2.2,15.05,12.4
60227,41.15,28.05,27.1,20,25.4,2.2,15.05,12.4
10228,46.35,34.05,31.1,19,30.05,4.7,18.65,16.3
20228,46.35,34.05,31.1,19,30.05,4.7,18.65,16.3
30228,46.35,34.05,31.1,19,30.05,4.7,18.65,16.3
40228,46.35,34.05,31.1,19,30.05,4.7,18.65,16.3
50228,46.35,34.05,31.1,19,30.05,4.7,18.65,16.3
60228,46.35,34.05,31.1,19,30.05,4.7,18.65,16.3
10229,68.05,48.5,46.05,20,46.1,9.7,27.15,25.15
20229,68.05,48.5,46.05,20,46.1,9.7,27.15,25.15
30229,68.05,48.5,46.05,20,46.1,9.7,27.15,25.15
40229,68.05,48.5,46.05,20,46.1,9.7,27.15,25.15
50229,68.05,48.5,46.05,20,46.1,9.7,27.15,25.15
60229,68.05,48.5,46.05,20,46.1,9.7,27.15,25.15
10230,62.45,48.25,46.1,21,43.05,6.05,29.45,24.55
20230,62.45,48.25,46.1,21,43.05,6.05,29.45,24.55
30230,62.45,48.25,46.1,21,43.05,6.05,29.45,24.55
40230,62.45,48.25,46.1,21,43.05,6.05,29.45,24.55
50230,62.45,48.25,46.1,21,43.05,6.05,29.45,24.55
60230,62.45,48.25,46.1,21,43.05,6.05,29.45,24.55
10231,66.3,48.1,44.75,20,41.05,6.6,26.25,25.05
20231,66.3,48.1,44.75,20,41.05,6.6,26.25,25.05
30231,66.3,48.1,44.75,20,41.05,6.6,26.25,25.05
40231,66.3,48.1,44.75,20,41.05,6.6,26.25,25.05
50231,66.3,48.1,44.75,20,41.05,6.6,26.25,25.05
60231,66.3,48.1,44.75,20,41.05,6.6,26.25,25.05
10232,66.5,50.55,45.2,20,44.5,5.05,27.1,25.05
20232,66.5,50.55,45.2,20,44.5,5.05,27.1,25.05
30232,66.5,50.55,45.2,20,44.5,5.05,27.1,25.05
40232,66.5,50.55,45.2,20,44.5,5.05,27.1,25.05
50232,66.5,50.55,45.2,20,44.5,5.05,27.1,25.05
60232,66.5,50.55,45.2,20,44.5,5.05,27.1,25.05
10233,65.2,46.4,43.05,21,47.45,5.05,28.05,26.7
20233,65.2,46.4,43.05,21,47.45,5.05,28.05,26.7
30233,65.2,46.4,43.05,21,47.45,5.05,28.05,26.7
40233,65.2,46.4,43.05,21,47.45,5.05,28.05,26.7
50233,65.2,46.4,43.05,21,47.45,5.05,28.05,26.7
60233,65.2,46.4,43.05,21,47.45,5.05,28.05,26.7
10234,60.05,43.05,41.5,19,41.45,5.05,26.3,21.15
20234,60.05,43.05,41.5,19,41.45,5.05,26.3,21.15
30234,60.05,43.05,41.5,19,41.45,5.05,26.3,21.15
40234,60.05,43.05,41.5,19,41.45,5.05,26.3,21.15
50234,60.05,43.05,41.5,19,41.45,5.05,26.3,21.15
60234,60.05,43.05,41.5,19,41.45,5.05,26.3,21.15
10235,53.25,41.4,36.4,20,36.3,4.5,21.05,18.7
20235,53.25,41.4,36.4,20,36.3,4.5,21.05,18.7
30235,53.25,41.4,36.4,20,36.3,4.5,21.05,18.7
40235,53.25,41.4,36.4,20,36.3,4.5,21.05,18.7
50235,53.25,41.4,36.4,20,36.3,4.5,21.05,18.7
60235,53.25,41.4,36.4,20,36.3,4.5,21.05,18.7
10236,48.4,36.05,32.05,19,32.15,3.15,18.5,16.65
20236,48.4,36.05,32.05,19,32.15,3.15,18.5,16.65
30236,48.4,36.05,32.05,19,32.15,3.15,18.5,16.65
40236,48.4,36.05,32.05,19,32.15,3.15,18.5,16.65
50236,48.4,36.05,32.05,19,32.15,3.15,18.5,16.65
60236,48.4,36.05,32.05,19,32.15,3.15,18.5,16.65
10237,49.05,38.05,34.35,21,32.05,4.55,20.4,17.4
20237,49.05,38.05,34.35,21,32.05,4.55,20.4,17.4
30237,49.05,38.05,34.35,21,32.05,4.55,20.4,17.4
40237,49.05,38.05,34.35,21,32.05,4.55,20.4,17.4
50237,49.05,38.05,34.35,21,32.05,4.55,20.4,17.4
60237,49.05,38.05,34.35,21,32.05,4.55,20.4,17.4
10238,60.05,44.05,39.05,21,40.45,5.05,25.05,21.05
20238,60.05,44.05,39.05,21,40.45,5.05,25.05,21.05
30238,60.05,44.05,39.05,21,40.45,5.05,25.05,21.05
40238,60.05,44.05,39.05,21,40.45,5.05,25.05,21.05
50238,60.05,44.05,39.05,21,40.45,5.05,25.05,21.05
60238,60.05,44.05,39.05,21,40.45,5.05,25.05,21.05
10239,52.45,38.6,34.05,18,36.05,5.6,22.55,20.5
20239,52.45,38.6,34.05,18,36.05,5.6,22.55,20.5
30239,52.45,38.6,34.05,18,36.05,5.6,22.55,20.5
40239,52.45,38.6,34.05,18,36.05,5.6,22.55,20.5
50239,52.45,38.6,34.05,18,36.05,5.6,22.55,20.5
60239,52.45,38.6,34.05,18,36.05,5.6,22.55,20.5
10240,48.15,39.3,34.55,19,34.1,3.4,18.05,17.3
20240,48.15,39.3,34.55,19,34.1,3.4,18.05,17.3
30240,48.15,39.3,34.55,19,34.1,3.4,18.05,17.3
40240,48.15,39.3,34.55,19,34.1,3.4,18.05,17.3
50240,48.15,39.3,34.55,19,34.1,3.4,18.05,17.3
60240,48.15,39.3,34.55,19,34.1,3.4,18.05,17.3
10241,63.05,48.3,44.6,20,42.25,4.1,28.6,23.6
20241,63.05,48.3,44.6,20,42.25,4.1,28.6,23.6
30241,63.05,48.3,44.6,20,42.25,4.1,28.6,23.6
40241,63.05,48.3,44.6,20,42.25,4.1,28.6,23.6
50241,63.05,48.3,44.6,20,42.25,4.1,28.6,23.6
60241,63.05,48.3,44.6,20,42.25,4.1,28.6,23.6
10242,54.05,42.05,38.05,20,38.05,4.2,24.25,21.05
20242,54.05,42.05,38.05,20,38.05,4.2,24.25,21.05
30242,54.05,42.05,38.05,20,38.05,4.2,24.25,21.05
40242,54.05,42.05,38.05,20,38.05,4.2,24.25,21.05
50242,54.05,42.05,38.05,20,38.05,4.2,24.25,21.05
60242,54.05,42.05,38.05,20,38.05,4.2,24.25,21.05
10243,51.25,41.25,35.15,20,35.3,3.05,21.5,19.05
20243,51.25,41.25,35.15,20,35.3,3.05,21.5,19.05
30243,51.25,41.25,35.15,20,35.3,3.05,21.5,19.05
40243,51.25,41.25,35.15,20,35.3,3.05,21.5,19.05
50243,51.25,41.25,35.15,20,35.3,3.05,21.5,19.05
60243,51.25,41.25,35.15,20,35.3,3.05,21.5,19.05
10244,51.65,39.55,34.15,19,34.05,4.05,20.05,19.35
20244,51.65,39.55,34.15,19,34.05,4.05,20.05,19.35
30244,51.65,39.55,34.15,19,34.05,4.05,20.05,19.35
40244,51.65,39.55,34.15,19,34.05,4.05,20.05,19.35
50244,51.65,39.55,34.15,19,34.05,4.05,20.05,19.35
60244,51.65,39.55,34.15,19,34.05,4.05,20.05,19.35
10245,53.6,40.45,34.2,21,37.1,4.5,21.5,20.05
20245,53.6,40.45,34.2,21,37.1,4.5,21.5,20.05
30245,53.6,40.45,34.2,21,37.1,4.5,21.5,20.05
40245,53.6,40.45,34.2,21,37.1,4.5,21.5,20.05
50245,53.6,40.45,34.2,21,37.1,4.5,21.5,20.05
60245,53.6,40.45,34.2,21,37.1,4.5,21.5,20.05
10246,61.05,47.6,39.1,19,41.05,5.1,23.05,21.25
20246,61.05,47.6,39.1,19,41.05,5.1,23.05,21.25
30246,61.05,47.6,39.1,19,41.05,5.1,23.05,21.25
40246,61.05,47.6,39.1,19,41.05,5.1,23.05,21.25
50246,61.05,47.6,39.1,19,41.05,5.1,23.05,21.25
60246,61.05,47.6,39.1,19,41.05,5.1,23.05,21.25
10262,60.05,44.4,43.05,20,42.05,4.25,24.5,23.65
20262,60.05,44.4,43.05,20,42.05,4.25,24.5,23.65
30262,60.05,44.4,43.05,20,42.05,4.25,24.5,23.65
40262,60.05,44.4,43.05,20,42.05,4.25,24.5,23.65
50262,60.05,44.4,43.05,20,42.05,4.25,24.5,23.65
60262,60.05,44.4,43.05,20,42.05,4.25,24.5,23.65
10263,64.35,48.2,44.05,21,45.05,6.55,25.6,3.15
20263,64.35,48.2,44.05,21,45.05,6.55,25.6,3.15
30263,64.35,48.2,44.05,21,45.05,6.55,25.6,3.15
40263,64.35,48.2,44.05,21,45.05,6.55,25.6,3.15
50263,64.35,48.2,44.05,21,45.05,6.55,25.6,3.15
60263,64.35,48.2,44.05,21,45.05,6.55,25.6,3.15
10264,54.15,42.4,37.05,21,37.2,3.05,21.05,20.05
20264,54.15,42.4,37.05,21,37.2,3.05,21.05,20.05
30264,54.15,42.4,37.05,21,37.2,3.05,21.05,20.05
40264,54.15,42.4,37.05,21,37.2,3.05,21.05,20.05
50264,54.15,42.4,37.05,21,37.2,3.05,21.05,20.05
60264,54.15,42.4,37.05,21,37.2,3.05,21.05,20.05
10265,52.45,39.2,35.3,21,35.3,3.25,21.05,19.25
20265,52.45,39.2,35.3,21,35.3,3.25,21.05,19.25
30265,52.45,39.2,35.3,21,35.3,3.25,21.05,19.25
40265,52.45,39.2,35.3,21,35.3,3.25,21.05,19.25
50265,52.45,39.2,35.3,21,35.3,3.25,21.05,19.25
60265,52.45,39.2,35.3,21,35.3,3.25,21.05,19.25
10266,61.15,47.05,46.55,20,40.05,6.65,24.05,21.55
20266,61.15,47.05,46.55,20,40.05,6.65,24.05,21.55
30266,61.15,47.05,46.55,20,40.05,6.65,24.05,21.55
40266,61.15,47.05,46.55,20,40.05,6.65,24.05,21.55
50266,61.15,47.05,46.55,20,40.05,6.65,24.05,21.55
60266,61.15,47.05,46.55,20,40.05,6.65,24.05,21.55
10267,62.05,47.05,42.05,20,40.15,4.5,24.35,22.3
20267,62.05,47.05,42.05,20,40.15,4.5,24.35,22.3
30267,62.05,47.05,42.05,20,40.15,4.5,24.35,22.3
40267,62.05,47.05,42.05,20,40.15,4.5,24.35,22.3
50267,62.05,47.05,42.05,20,40.15,4.5,24.35,22.3
60267,62.05,47.05,42.05,20,40.15,4.5,24.35,22.3
10268,63.05,46.3,42.5,20,42.55,6.05,25.05,23.4
20268,63.05,46.3,42.5,20,42.55,6.05,25.05,23.4
30268,63.05,46.3,42.5,20,42.55,6.05,25.05,23.4
40268,63.05,46.3,42.5,20,42.55,6.05,25.05,23.4
50268,63.05,46.3,42.5,20,42.55,6.05,25.05,23.4
60268,63.05,46.3,42.5,20,42.55,6.05,25.05,23.4
10269,56.4,44.45,40.6,19,38.3,4.05,25.25,20.6
20269,56.4,44.45,40.6,19,38.3,4.05,25.25,20.6
30269,56.4,44.45,40.6,19,38.3,4.05,25.25,20.6
40269,56.4,44.45,40.6,19,38.3,4.05,25.25,20.6
50269,56.4,44.45,40.6,19,38.3,4.05,25.25,20.6
60269,56.4,44.45,40.6,19,38.3,4.05,25.25,20.6
10270,53.55,39.05,35.05,20,37.05,5.05,23.05,20.3
20270,53.55,39.05,35.05,20,37.05,5.05,23.05,20.3
30270,53.55,39.05,35.05,20,37.05,5.05,23.05,20.3
40270,53.55,39.05,35.05,20,37.05,5.05,23.05,20.3
50270,53.55,39.05,35.05,20,37.05,5.05,23.05,20.3
60270,53.55,39.05,35.05,20,37.05,5.05,23.05,20.3
10271,50.05,36.55,35.05,20,33.7,4.6,19.3,18.3
20271,50.05,36.55,35.05,20,33.7,4.6,19.3,18.3
30271,50.05,36.55,35.05,20,33.7,4.6,19.3,18.3
40271,50.05,36.55,35.05,20,33.7,4.6,19.3,18.3
50271,50.05,36.55,35.05,20,33.7,4.6,19.3,18.3
60271,50.05,36.55,35.05,20,33.7,4.6,19.3,18.3
