Litob_id,Length,Width,Height,Rib count,Length (Hinge Line),Distance Umbos
110004,43.1,33.05,28.15,21,28.5,3.05
120004,43.1,33.05,28.15,21,28.5,3.05
130004,43.1,33.05,28.15,21,28.5,3.05
140004,43.1,33.05,28.15,21,28.5,3.05
150004,43.1,33.05,28.15,21,28.5,3.05
160004,43.1,33.05,28.15,21,28.5,3.05
110005,41.1,31.05,27.6,20,23.05,3.35
120005,41.1,31.05,27.6,20,23.05,3.35
130005,41.1,31.05,27.6,20,23.05,3.35
140005,41.1,31.05,27.6,20,23.05,3.35
150005,41.1,31.05,27.6,20,23.05,3.35
160005,41.1,31.05,27.6,20,23.05,3.35
110006,43.2,33.45,29.35,20,29.35,3.3
120006,43.2,33.45,29.35,20,29.35,3.3
130006,43.2,33.45,29.35,20,29.35,3.3
140006,43.2,33.45,29.35,20,29.35,3.3
150006,43.2,33.45,29.35,20,29.35,3.3
160006,43.2,33.45,29.35,20,29.35,3.3
110007,41.5,32.55,27.7,20,24.1,3.7
120007,41.5,32.55,27.7,20,24.1,3.7
130007,41.5,32.55,27.7,20,24.1,3.7
140007,41.5,32.55,27.7,20,24.1,3.7
150007,41.5,32.55,27.7,20,24.1,3.7
160007,41.5,32.55,27.7,20,24.1,3.7
110008,42.2,33.05,27.7,21,24.05,2.05
120008,42.2,33.05,26.1,21,24.05,2.05
130008,42.2,33.05,26.1,21,24.05,2.05
140008,42.2,33.05,26.1,21,24.05,2.05
150008,42.2,33.05,26.1,21,24.05,2.05
160008,42.2,33.05,26.1,21,24.05,2.05
110009,48.35,36.55,34.35,21,31.45,4.55
120009,48.35,36.55,34.35,21,31.45,4.55
130009,48.35,36.55,34.35,21,31.45,4.55
140009,48.35,36.55,34.35,21,31.45,4.55
150009,48.35,36.55,34.35,21,31.45,4.55
160009,48.35,36.55,34.35,21,31.45,4.55
110010,53.15,44.7,39.1,20,38.1,1.25
120010,53.15,44.7,39.1,20,38.1,1.25
130010,53.15,44.7,39.1,20,38.1,1.25
140010,53.15,44.7,39.1,20,38.1,1.25
150010,53.15,44.7,39.1,20,38.1,1.25
160010,53.15,44.7,39.1,20,38.1,1.25
110011,50.65,39.1,30.1,20,32.05,2.1
120011,50.65,39.1,30.1,20,32.05,2.1
130011,50.65,39.1,30.1,20,32.05,2.1
140011,50.65,39.1,30.1,20,32.05,2.1
150011,50.65,39.1,30.1,20,32.05,2.1
160011,50.65,39.1,30.1,20,32.05,2.1
110012,49.05,39.3,31.65,20,31.5,4.05
120012,49.05,39.3,31.65,20,31.5,4.05
130012,49.05,39.3,31.65,20,31.5,4.05
140012,49.05,39.3,31.65,20,31.5,4.05
150012,49.05,39.3,31.65,20,31.5,4.05
160012,49.05,39.3,31.65,20,31.5,4.05
110013,51.05,38.05,34.1,20,32.35,2.05
120013,51.05,38.05,34.1,20,32.35,2.05
130013,51.05,38.05,34.1,20,32.35,2.05
140013,51.05,38.05,34.1,20,32.35,2.05
150013,51.05,38.05,34.1,20,32.35,2.05
160013,51.05,38.05,34.1,20,32.35,2.05
110014,44.45,34.3,24.1,20,26.1,2.2
120014,44.45,34.3,24.1,20,26.1,2.2
130014,44.45,34.3,24.1,20,26.1,2.2
140014,44.45,34.3,24.1,20,26.1,2.2
150014,44.45,34.3,24.1,20,26.1,2.2
160014,44.45,34.3,24.1,20,26.1,2.2
110015,44.05,33.1,29.2,18,26.35,2.1
120015,44.05,33.1,29.2,18,26.35,2.1
130015,44.05,33.1,29.2,18,26.35,2.1
140015,44.05,33.1,29.2,18,26.35,2.1
150015,44.05,33.1,29.2,18,26.35,2.1
160015,44.05,33.1,29.2,18,26.35,2.1
110016,44.4,32.05,28.7,21,26.05,2.05
120016,44.4,32.05,28.7,21,26.05,2.05
130016,44.4,32.05,28.7,21,26.05,2.05
140016,44.4,32.05,28.7,21,26.05,2.05
150016,44.4,32.05,28.7,21,26.05,2.05
160016,44.4,32.05,28.7,21,26.05,2.05
110017,45.65,34.2,30.05,19,27.05,3.6
120017,45.65,34.2,30.05,19,27.05,3.6
130017,45.65,34.2,30.05,19,27.05,3.6
140017,45.65,34.2,30.05,19,27.05,3.6
150017,45.65,34.2,30.05,19,27.05,3.6
160017,45.65,34.2,30.05,19,27.05,3.6
110018,44.25,34.35,31.3,20,26.05,2.2
120018,44.25,34.35,31.3,20,26.05,2.2
130018,44.25,34.35,31.3,20,26.05,2.2
140018,44.25,34.35,31.3,20,26.05,2.2
150018,44.25,34.35,31.3,20,26.05,2.2
160018,44.25,34.35,31.3,20,26.05,2.2
110019,43.7,33.05,30.05,20,24.1,1.35
120019,43.7,33.05,30.05,20,24.1,1.35
130019,43.7,33.05,30.05,20,24.1,1.35
140019,43.7,33.05,30.05,20,24.1,1.35
150019,43.7,33.05,30.05,20,24.1,1.35
160019,43.7,33.05,30.05,20,24.1,1.35
110020,49.55,38.05,34.05,19,39.4,1.05
120020,49.55,38.05,34.05,19,39.4,1.05
130020,49.55,38.05,34.05,19,39.4,1.05
140020,49.55,38.05,34.05,19,39.4,1.05
150020,49.55,38.05,34.05,19,39.4,1.05
160020,49.55,38.05,34.05,19,39.4,1.05
110021,47.45,35.4,30.65,20,27.25,2.6
120021,47.45,35.4,30.65,20,27.25,2.6
130021,47.45,35.4,30.65,20,27.25,2.6
140021,47.45,35.4,30.65,20,27.25,2.6
150021,47.45,35.4,30.65,20,27.25,2.6
160021,47.45,35.4,30.65,20,27.25,2.6
110022,41.4,33.05,29.4,19,23.05,2.6
120022,41.4,33.05,29.4,19,23.05,2.6
130022,41.4,33.05,29.4,19,23.05,2.6
140022,41.4,33.05,29.4,19,23.05,2.6
150022,41.4,33.05,29.4,19,23.05,2.6
160022,41.4,33.05,29.4,19,23.05,2.6
110023,48.55,38.05,33.3,21,29.05,3.1
120023,48.55,38.05,33.3,21,29.05,3.1
130023,48.55,38.05,33.3,21,29.05,3.1
140023,48.55,38.05,33.3,21,29.05,3.1
150023,48.55,38.05,33.3,21,29.05,3.1
160023,48.55,38.05,33.3,21,29.05,3.1
110024,42.4,36.25,30.7,19,21.4,2.6
120024,42.4,36.25,30.7,19,21.4,2.6
130024,42.4,36.25,30.7,19,21.4,2.6
140024,42.4,36.25,30.7,19,21.4,2.6
150024,42.4,36.25,30.7,19,21.4,2.6
160024,42.4,36.25,30.7,19,21.4,2.6
110025,45.25,36.1,31.45,20,25.1,3.35
120025,45.25,36.1,31.45,20,25.1,3.35
130025,45.25,36.1,31.45,20,25.1,3.35
140025,45.25,36.1,31.45,20,25.1,3.35
150025,45.25,36.1,31.45,20,25.1,3.35
160025,45.25,36.1,31.45,20,25.1,3.35
110026,49.4,39.1,36.35,21,31.35,2.2
120026,49.4,39.1,36.35,21,31.35,2.2
130026,49.4,39.1,36.35,21,31.35,2.2
140026,49.4,39.1,36.35,21,31.35,2.2
150026,49.4,39.1,36.35,21,31.35,2.2
160026,49.4,39.1,36.35,21,31.35,2.2
110027,44.8,32.1,31.15,19,24.4,3.05
120027,44.8,32.1,31.15,19,24.4,3.05
130027,44.8,32.1,31.15,19,24.4,3.05
140027,44.8,32.1,31.15,19,24.4,3.05
150027,44.8,32.1,31.15,19,24.4,3.05
160027,44.8,32.1,31.15,19,24.4,3.05
110028,42.5,31.05,29.05,20,23.1,4.05
120028,42.5,31.05,29.05,20,23.1,4.05
130028,42.5,31.05,29.05,20,23.1,4.05
140028,42.5,31.05,29.05,20,23.1,4.05
150028,42.5,31.05,29.05,20,23.1,4.05
160028,42.5,31.05,29.05,20,23.1,4.05
110029,43.75,35.6,31.15,20,25.05,2.1
120029,43.75,35.6,31.15,20,25.05,2.1
130029,43.75,35.6,31.15,20,25.05,2.1
140029,43.75,35.6,31.15,20,25.05,2.1
150029,43.75,35.6,31.15,20,25.05,2.1
160029,43.75,35.6,31.15,20,25.05,2.1
110030,44.1,36.5,32.6,20,25.05,2.05
120030,44.1,36.5,32.6,20,25.05,2.05
130030,44.1,36.5,32.6,20,25.05,2.05
140030,44.1,36.5,32.6,20,25.05,2.05
150030,44.1,36.5,32.6,20,25.05,2.05
160030,44.1,36.5,32.6,20,25.05,2.05
110031,44.05,33.1,30.6,20,25.05,2.1
120031,44.05,33.1,30.6,20,25.05,2.1
130031,44.05,33.1,30.6,20,25.05,2.1
140031,44.05,33.1,30.6,20,25.05,2.1
150031,44.05,33.1,30.6,20,25.05,2.1
160031,44.05,33.1,30.6,20,25.05,2.1
110032,44.1,36.15,33.55,21,24.6,3.6
120032,44.1,36.15,33.55,21,24.6,3.6
130032,44.1,36.15,33.55,21,24.6,3.6
140032,44.1,36.15,33.55,21,24.6,3.6
150032,44.1,36.15,33.55,21,24.6,3.6
160032,44.1,36.15,33.55,21,24.6,3.6
110033,47.15,36.5,31.5,20,28.3,2.15
120033,47.15,36.5,31.5,20,28.3,2.15
130033,47.15,36.5,31.5,20,28.3,2.15
140033,47.15,36.5,31.5,20,28.3,2.15
150033,47.15,36.5,31.5,20,28.3,2.15
160033,47.15,36.5,31.5,20,28.3,2.15
110034,45.9,34.1,28.3,20,26.25,2.05
120034,45.9,34.1,28.3,20,26.25,2.05
130034,45.9,34.1,28.3,20,26.25,2.05
140034,45.9,34.1,28.3,20,26.25,2.05
150034,45.9,34.1,28.3,20,26.25,2.05
160034,45.9,34.1,28.3,20,26.25,2.05
110035,49.2,38.6,33.05,19,31.5,2.2
120035,49.2,38.6,33.05,19,31.5,2.2
130035,49.2,38.6,33.05,19,31.5,2.2
140035,49.2,38.6,33.05,19,31.5,2.2
150035,49.2,38.6,33.05,19,31.5,2.2
160035,49.2,38.6,33.05,19,31.5,2.2
110036,50.55,40.15,39.15,20,29.2,4.2
120036,50.55,40.15,39.15,20,29.2,4.2
130036,50.55,40.15,39.15,20,29.2,4.2
140036,50.55,40.15,39.15,20,29.2,4.2
150036,50.55,40.15,39.15,20,29.2,4.2
160036,50.55,40.15,39.15,20,29.2,4.2
110037,44.15,35.05,31.35,20,28.05,2.05
120037,44.15,35.05,31.35,20,28.05,2.05
130037,44.15,35.05,31.35,20,28.05,2.05
140037,44.15,35.05,31.35,20,28.05,2.05
150037,44.15,35.05,31.35,20,28.05,2.05
160037,44.15,35.05,31.35,20,28.05,2.05
110038,41.25,32.35,23.35,20,24.05,2.2
120038,41.25,32.35,23.35,20,24.05,2.2
130038,41.25,32.35,23.35,20,24.05,2.2
140038,41.25,32.35,23.35,20,24.05,2.2
150038,41.25,32.35,23.35,20,24.05,2.2
160038,41.25,32.35,23.35,20,24.05,2.2
110039,41.3,32.2,34.65,19,23.1,2.4
120039,41.3,32.2,34.65,19,23.1,2.4
130039,41.3,32.2,34.65,19,23.1,2.4
140039,41.3,32.2,34.65,19,23.1,2.4
150039,41.3,32.2,34.65,19,23.1,2.4
160039,41.3,32.2,34.65,19,23.1,2.4
110040,44.3,35.2,31.05,20,26.05,1.25
120040,44.3,35.2,31.05,20,26.05,1.25
130040,44.3,35.2,31.05,20,26.05,1.25
140040,44.3,35.2,31.05,20,26.05,1.25
150040,44.3,35.2,31.05,20,26.05,1.25
160040,44.3,35.2,31.05,20,26.05,1.25
110041,41.05,33.15,31.6,19,23.2,3.65
120041,41.05,33.15,31.6,19,23.2,3.65
130041,41.05,33.15,31.6,19,23.2,3.65
140041,41.05,33.15,31.6,19,23.2,3.65
150041,41.05,33.15,31.6,19,23.2,3.65
160041,41.05,33.15,31.6,19,23.2,3.65
110042,45.1,36.75,32.85,20,31.2,2.2
120042,45.1,36.75,32.85,20,31.2,2.2
130042,45.1,36.75,32.85,20,31.2,2.2
140042,45.1,36.75,32.85,20,31.2,2.2
150042,45.1,36.75,32.85,20,31.2,2.2
160042,45.1,36.75,32.85,20,31.2,2.2
110043,41.5,32.15,29.8,20,24.05,1.75
120043,41.5,32.15,29.8,20,24.05,1.75
130043,41.5,32.15,29.8,20,24.05,1.75
140043,41.5,32.15,29.8,20,24.05,1.75
150043,41.5,32.15,29.8,20,24.05,1.75
160043,41.5,32.15,29.8,20,24.05,1.75
110044,42.05,32.55,29.15,18,23.05,2.55
120044,42.05,32.55,29.15,18,23.05,2.55
130044,42.05,32.55,29.15,18,23.05,2.55
140044,42.05,32.55,29.15,18,23.05,2.55
150044,42.05,32.55,29.15,18,23.05,2.55
160044,42.05,32.55,29.15,18,23.05,2.55
110045,48.4,39.3,35.7,19,29.05,3.05
120045,48.4,39.3,35.7,19,29.05,3.05
130045,48.4,39.3,35.7,19,29.05,3.05
140045,48.4,39.3,35.7,19,29.05,3.05
150045,48.4,39.3,35.7,19,29.05,3.05
160045,48.4,39.3,35.7,19,29.05,3.05
110046,43.05,33.05,28.35,20,25.15,2.2
120046,43.05,33.05,28.35,20,25.15,2.2
130046,43.05,33.05,28.35,20,25.15,2.2
140046,43.05,33.05,28.35,20,25.15,2.2
150046,43.05,33.05,28.35,20,25.15,2.2
160046,43.05,33.05,28.35,20,25.15,2.2
110047,40.05,32.25,27.1,18,22.25,2.05
120047,40.05,32.25,27.1,18,22.25,2.05
130047,40.05,32.25,27.1,18,22.25,2.05
140047,40.05,32.25,27.1,18,22.25,2.05
150047,40.05,32.25,27.1,18,22.25,2.05
160047,40.05,32.25,27.1,18,22.25,2.05
110048,41.45,31.1,28.7,20,23.96,2.2
120048,41.45,31.1,28.7,20,23.96,2.2
130048,41.45,31.1,28.7,20,23.96,2.2
140048,41.45,31.1,28.7,20,23.96,2.2
150048,41.45,31.1,28.7,20,23.96,2.2
160048,41.45,31.1,28.7,20,23.96,2.2
110049,44.8,32.6,29.3,21,25.1,3.7
120049,44.8,32.6,29.3,21,25.1,3.7
130049,44.8,32.6,29.3,21,25.1,3.7
140049,44.8,32.6,29.3,21,25.1,3.7
150049,44.8,32.6,29.3,21,25.1,3.7
160049,44.8,32.6,29.3,21,25.1,3.7
110050,43.3,38.8,33.05,20,29.05,4.55
120050,43.3,38.8,33.05,20,29.05,4.55
130050,43.3,38.8,33.05,20,29.05,4.55
130050,43.3,38.8,33.05,20,29.05,4.55
140050,43.3,38.8,33.05,20,29.05,4.55
150050,43.3,38.8,33.05,20,29.05,4.55
160050,43.3,38.8,33.05,20,29.05,4.55
110051,44.55,34.2,29.4,20,27.6,1.2
120051,44.55,34.2,29.4,20,27.6,1.2
130051,44.55,34.2,29.4,20,27.6,1.2
140051,44.55,34.2,29.4,20,27.6,1.2
150051,44.55,34.2,29.4,20,27.6,1.2
160051,44.55,34.2,29.4,20,27.6,1.2
110052,44.05,33.05,28.25,20,23.45,3.05
120052,44.05,33.05,28.25,20,23.45,3.05
130052,44.05,33.05,28.25,20,23.45,3.05
140052,44.05,33.05,28.25,20,23.45,3.05
150052,44.05,33.05,28.25,20,23.45,3.05
160052,44.05,33.05,28.25,20,23.45,3.05
110053,41.25,33.55,28.05,18,24.55,1.55
120053,41.25,33.55,28.05,18,24.55,1.55
130053,41.25,33.55,28.05,18,24.55,1.55
140053,41.25,33.55,28.05,18,24.55,1.55
150053,41.25,33.55,28.05,18,24.55,1.55
160053,41.25,33.55,28.05,18,24.55,1.55
110054,57.1,44.45,37.1,18,34.05,5.4
120054,57.1,44.45,37.1,18,34.05,5.4
130054,57.1,44.45,37.1,18,34.05,5.4
140054,57.1,44.45,37.1,18,34.05,5.4
150054,57.1,44.45,37.1,18,34.05,5.4
160054,57.1,44.45,37.1,18,34.05,5.4
110055,43.05,33.1,29.2,18,26.5,1.05
120055,43.05,33.1,29.2,18,26.5,1.05
130055,43.05,33.1,29.2,18,26.5,1.05
140055,43.05,33.1,29.2,18,26.5,1.05
150055,43.05,33.1,29.2,18,26.5,1.05
160055,43.05,33.1,29.2,18,26.5,1.05
110056,42.3,32.05,27.05,20,23.1,3.2
120056,42.3,32.05,27.05,20,23.1,3.2
130056,42.3,32.05,27.05,20,23.1,3.2
140056,42.3,32.05,27.05,20,23.1,3.2
150056,42.3,32.05,27.05,20,23.1,3.2
160056,42.3,32.05,27.05,20,23.1,3.2
110057,51.4,39.3,34.4,20,30.1,2.1
120057,51.4,39.3,34.4,20,30.1,2.1
130057,51.4,39.3,34.4,20,30.1,2.1
140057,51.4,39.3,34.4,20,30.1,2.1
150057,51.4,39.3,34.4,20,30.1,2.1
160057,51.4,39.3,34.4,20,30.1,2.1
110058,41.1,33.7,31.05,18,27.1,2.2
120058,41.1,33.7,31.05,18,27.1,2.2
130058,41.1,33.7,31.05,18,27.1,2.2
140058,41.1,33.7,31.05,18,27.1,2.2
150058,41.1,33.7,31.05,18,27.1,2.2
160058,41.1,33.7,31.05,18,27.1,2.2
110059,44.05,34.1,31.05,21,25.25,2.4
120059,44.05,34.1,31.05,21,25.25,2.4
130059,44.05,34.1,31.05,21,25.25,2.4
140059,44.05,34.1,31.05,21,25.25,2.4
150059,44.05,34.1,31.05,21,25.25,2.4
160059,44.05,34.1,31.05,21,25.25,2.4
110060,47.05,37.51,33.89,19,29.05,4.05
120060,47.05,37.51,33.89,19,29.05,4.05
130060,47.05,37.51,33.89,19,29.05,4.05
140060,47.05,37.51,33.89,19,29.05,4.05
150060,47.05,37.51,33.89,19,29.05,4.05
160060,47.05,37.51,33.89,19,29.05,4.05
110061,43.05,33.05,30.7,19,26.1,2.4
120061,43.05,33.05,30.7,19,26.1,2.4
130061,43.05,33.05,30.7,19,26.1,2.4
140061,43.05,33.05,30.7,19,26.1,2.4
150061,43.05,33.05,30.7,19,26.1,2.4
160061,43.05,33.05,30.7,19,26.1,2.4
110062,49.1,38.25,34.05,20,32.05,3.05
120062,49.1,38.25,34.05,20,32.05,3.05
130062,49.1,38.25,34.05,20,32.05,3.05
140062,49.1,38.25,34.05,20,32.05,3.05
150062,49.1,38.25,34.05,20,32.05,3.05
160062,49.1,38.25,34.05,20,32.05,3.05
110063,50.2,38.2,33.3,19,31.05,4.5
120063,50.2,38.2,33.3,19,31.05,4.5
130063,50.2,38.2,33.3,19,31.05,4.5
140063,50.2,38.2,33.3,19,31.05,4.5
150063,50.2,38.2,33.3,19,31.05,4.5
160063,50.2,38.2,33.3,19,31.05,4.5
110064,47.35,34.35,30.25,20,28.05,3.05
120064,47.35,34.35,30.25,20,28.05,3.05
130064,47.35,34.35,30.25,20,28.05,3.05
140064,47.35,34.35,30.25,20,28.05,3.05
150064,47.35,34.35,30.25,20,28.05,3.05
160064,47.35,34.35,30.25,20,28.05,3.05
110065,43.05,34.7,30.6,19,26.5,3.05
120065,43.05,34.7,30.6,19,26.5,3.05
130065,43.05,34.7,30.6,19,26.5,3.05
140065,43.05,34.7,30.6,19,26.5,3.05
150065,43.05,34.7,30.6,19,26.5,3.05
160065,43.05,34.7,30.6,19,26.5,3.05
110066,49.45,39.1,32.35,19,30.6,3.5
120066,49.45,39.1,32.35,19,30.6,3.5
130066,49.45,39.1,32.35,19,30.6,3.5
140066,49.45,39.1,32.35,19,30.6,3.5
150066,49.45,39.1,32.35,19,30.6,3.5
160066,49.45,39.1,32.35,19,30.6,3.5
110067,47.05,39.3,31.1,18,31.15,2.15
120067,47.05,39.3,31.1,18,31.15,2.15
130067,47.05,39.3,31.1,18,31.15,2.15
140067,47.05,39.3,31.1,18,31.15,2.15
150067,47.05,39.3,31.1,18,31.15,2.15
160067,47.05,39.3,31.1,18,31.15,2.15
110068,40.15,33.35,29.2,19,25.55,1.25
120068,40.15,33.35,29.2,19,25.55,1.25
130068,40.15,33.35,29.2,19,25.55,1.25
140068,40.15,33.35,29.2,19,25.55,1.25
150068,40.15,33.35,29.2,19,25.55,1.25
160068,40.15,33.35,29.2,19,25.55,1.25
110069,40.05,30.4,27.4,19,25.75,2.7
120069,40.05,30.4,27.4,19,25.75,2.7
130069,40.05,30.4,27.4,19,25.75,2.7
140069,40.05,30.4,27.4,19,25.75,2.7
150069,40.05,30.4,27.4,19,25.75,2.7
160069,40.05,30.4,27.4,19,25.75,2.7
110070,49.05,35.25,31.05,20,29.05,3.1
120070,49.05,35.25,31.05,20,29.05,3.1
130070,49.05,35.25,31.05,20,29.05,3.1
140070,49.05,35.25,31.05,20,29.05,3.1
150070,49.05,35.25,31.05,20,29.05,3.1
160070,49.05,35.25,31.05,20,29.05,3.1
110071,49.55,38.45,33.1,21,32.25,3.1
120071,49.55,38.45,33.1,21,32.25,3.1
130071,49.55,38.45,33.1,21,32.25,3.1
140071,49.55,38.45,33.1,21,32.25,3.1
150071,49.55,38.45,33.1,21,32.25,3.1
160071,49.55,38.45,33.1,21,32.25,3.1
110072,40.7,30.3,29.7,19,22.6,2.05
120072,40.7,30.3,29.7,19,22.6,2.05
130072,40.7,30.3,29.7,19,22.6,2.05
140072,40.7,30.3,29.7,19,22.6,2.05
150072,40.7,30.3,29.7,19,22.6,2.05
160072,40.7,30.3,29.7,19,22.6,2.05
110073,40.05,30.15,31.6,18,25.05,2.65
120073,40.05,30.15,31.6,18,25.05,2.65
130073,40.05,30.15,31.6,18,25.05,2.65
140073,40.05,30.15,31.6,18,25.05,2.65
150073,40.05,30.15,31.6,18,25.05,2.65
160073,40.05,30.15,31.6,18,25.05,2.65
110074,58.05,43.05,40.05,20,35.1,5.15
120074,58.05,43.05,40.05,20,35.1,5.15
130074,58.05,43.05,40.05,20,35.1,5.15
140074,58.05,43.05,40.05,20,35.1,5.15
150074,58.05,43.05,40.05,20,35.1,5.15
160074,58.05,43.05,40.05,20,35.1,5.15
110075,,,,,,
120075,,,,,,
130075,,,,,,
140075,,,,,,
150075,,,,,,
160075,,,,,,
110076,,,,,,
120076,,,,,,
130076,,,,,,
140076,,,,,,
150076,,,,,,
160076,,,,,,
110077,,,,,,
120077,,,,,,
130077,,,,,,
140077,,,,,,
150077,,,,,,
160077,,,,,,
110078,,,,,,
120078,,,,,,
130078,,,,,,
140078,,,,,,
150078,,,,,,
160078,,,,,,
110079,,,,,,
120079,,,,,,
130079,,,,,,
140079,,,,,,
150079,,,,,,
160079,,,,,,
110080,,,,,,
120080,,,,,,
130080,,,,,,
140080,,,,,,
150080,,,,,,
160080,,,,,,
